# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
32767, 1, 1, 2.0000, 1, 1, 0, 1.0157, 0.9756, 0.9965, 0
32769, 3, 3, 0.4622, 1, 1, 0, 1.0096, 0.9765, 0.9967, 0
32770, 4, 4, 0.3150, 1, 1, 0, 1.0126, 0.9819, 0.9974, 0
3, 6, 2, 7.9370, 1, 1, 0, 1.2922, 0.9848, 0.9978, 1
5, 6, 1, 28.5774, 6, 0, 0, 1.1807, 0.9526, 0.9933, 1
6, 7, 2, 27.7795, 1, 1, 0, 1.1867, 0.9625, 0.9947, 1
32775, 5, 4, 0.7875, 1, 1, 0, 1.0047, 0.9873, 0.9982, 0
32776, 6, 5, 0.5848, 1, 1, 0, 1.0086, 0.9923, 0.9989, 0
32778, 1, 1, 100.0000, 1, 0, 0, 1.0556, 1.0224, 1.0032, 0
14, 0, 1, 100.0000, 1, 1, 0, 1.0240, 0.9645, 0.9950, 1
17, 10, 3, 23.1120, 1, 1, 0, 1.1116, 0.9339, 0.9906, 1
18, 7, 1, 1.8898, 7, 1, 0, 1.5167, 1.1363, 1.0199, 1
22, 5, 2, 6.7465, 1, 1, 0, 1.2005, 0.9351, 0.9908, 1
32791, 5, 4, 15.7490, 1, 1, 0, 1.1709, 1.0852, 1.0123, 0
32793, 8, 6, 9.1720, 1, 1, 0, 1.1621, 1.0530, 1.0076, 0
26, 7, 3, 6.2403, 1, 1, 0, 1.1564, 0.8871, 0.9841, 1
32795, 1, 1, 1.0000, 1, 1, 0, 1.0630, 0.9690, 0.9956, 0
32797, 1, 1, 1.0000, 1, 1, 0, 1.0587, 0.9874, 0.9982, 0
32798, 2, 2, 0.3969, 1, 1, 0, 1.1664, 1.0760, 1.0110, 0
32800, 2, 2, 0.3969, 1, 1, 0, 1.0492, 0.9654, 0.9951, 0
32801, 1, 1, 1.0000, 1, 0, 0, 1.0369, 0.9499, 0.9929, 0
32802, 1, 1, 5.0000, 1, 0, 0, 1.0093, 0.9568, 0.9939, 0
32805, 5, 4, 0.7875, 1, 1, 0, 1.0584, 1.0076, 1.0011, 0
32814, 4, 4, 0.4725, 1, 0, 0, 1.0231, 0.9991, 0.9999, 0
48, 6, 2, 39.6850, 1, 1, 0, 1.2770, 1.0638, 1.0092, 1
32819, 7, 5, 8.2704, 2, 1, 0, 1.0312, 0.9794, 0.9971, 0
32820, 1, 1, 1.0000, 1, 1, 0, 1.0030, 0.9626, 0.9947, 0
32822, 1, 1, 1.0000, 1, 1, 0, 1.0332, 0.9983, 0.9998, 0
55, 49, 2, 3.6480, 2, 0, 0, 1.0173, 0.5814, 0.9436, 1
56, 1, 1, 69.0000, 1, 0, 0, 1.4132, 1.2202, 1.0325, 1
32825, 3, 3, 0.9245, 1, 1, 0, 1.0073, 0.9815, 0.9974, 0
58, 26, 2, 3.5717, 1, 1, 0, 1.1901, 0.8901, 0.9846, 1
32828, 1, 1, 1.0000, 1, 1, 0, 1.0688, 1.0400, 1.0057, 0
32830, 3, 3, 0.2311, 1, 1, 0, 1.0377, 1.0075, 1.0011, 0
64, 2, 2, 39.6850, 1, 1, 0, 1.0845, 0.9566, 0.9938, 1
32836, 1, 1, 2.0000, 1, 1, 0, 1.0148, 0.9880, 0.9983, 0
32841, 7, 5, 8.2704, 2, 1, 0, 1.0257, 1.0001, 1.0000, 0
75, 61, 3, 1.6178, 1, 0, 0, 1.0474, 0.6535, 0.9528, 1
77, 1, 1, 16.0000, 1, 0, 0, 1.1180, 1.0232, 1.0033, 1
80, 1, 1, 52.0000, 1, 0, 1, 1.0796, 1.0353, 1.0051, 1
81, 1, 1, 47.0000, 1, 0, 0, 1.0570, 1.0093, 1.0013, 1
82, 1, 1, 81.0000, 1, 0, 0, 2.5326, 1.1838, 1.0270, 1
85, 47, 2, 17.0646, 1, 1, 0, 1.0155, 0.7543, 0.9661, 1
88, 1, 1, 100.0000, 1, 0, 1, 1.1565, 1.1044, 1.0151, 1
32857, 1, 1, 1.0000, 1, 1, 0, 1.0262, 0.9829, 0.9976, 0
34918, 21, 8, 0.1875, 1, 1, 0, 1.0095, 0.9855, 0.9979, 0
91, 1, 1, 100.0000, 1, 0, 0, 1.1293, 1.0699, 1.0101, 1
32861, 1, 1, 1.0000, 1, 1, 0, 1.0102, 0.9726, 0.9961, 0
94, 5, 3, 23.1120, 1, 1, 0, 1.0377, 0.9988, 0.9998, 1
95, 1, 1, 100.0000, 1, 0, 0, 1.0620, 1.0150, 1.0021, 1
32864, 3, 3, 1.3867, 1, 1, 0, 1.0365, 0.9995, 0.9999, 0
32866, 1, 1, 1.0000, 1, 1, 0, 1.0046, 0.9722, 0.9960, 0
99, 0, 1, 100.0000, 1, 1, 0, 1.0246, 0.9235, 0.9892, 1
32868, 3, 3, 0.2311, 1, 1, 0, 1.0105, 0.9783, 0.9969, 0
101, 3, 1, 57.7350, 3, 0, 1, 1.0400, 0.9961, 0.9994, 1
32871, 8, 1, 32.8805, 8, 0, 1, 1.0274, 1.0047, 1.0007, 0
32872, 21, 2, 10.2362, 13, 1, 0, 1.1042, 1.0691, 1.0100, 0
32873, 36, 3, 5.5498, 15, 1, 0, 1.0601, 1.0230, 1.0033, 0
106, 1, 1, 30.0000, 1, 0, 0, 1.0560, 1.0041, 1.0006, 1
107, 1, 1, 1.0000, 1, 1, 0, 1.0426, 0.9927, 0.9990, 1
32876, 78, 6, 2.6974, 10, 1, 0, 1.0653, 1.0307, 1.0044, 0
32877, 79, 7, 6.9452, 1, 0, 0, 1.0711, 1.0316, 1.0045, 0
112, 10, 1, 16.4438, 10, 0, 1, 1.0203, 1.0059, 1.0008, 1
32882, 44, 5, 1.1579, 2, 1, 0, 1.0328, 1.0059, 1.0009, 0
120, 1, 1, 4.0000, 1, 1, 0, 1.0076, 0.9849, 0.9978, 1
13966, 1, 1, 1.0000, 1, 1, 0, 1.1068, 0.7604, 0.9669, 0
32890, 13, 2, 7.0154, 8, 1, 0, 1.1087, 1.0635, 1.0092, 0
123, 1, 1, 4.0000, 1, 1, 0, 1.0125, 0.9921, 0.9989, 1
32892, 27, 4, 2.7841, 8, 1, 0, 1.0180, 0.9767, 0.9967, 0
126, 1, 1, 4.0000, 1, 1, 0, 1.0209, 1.0048, 1.0007, 1
32895, 32, 7, 3.7340, 1, 1, 0, 1.0293, 0.9903, 0.9986, 0
32896, 9, 1, 0.6667, 9, 1, 0, 1.0442, 1.0053, 1.0008, 0
129, 1, 1, 3.0000, 1, 1, 0, 1.0144, 0.9966, 0.9995, 1
130, 1, 1, 2.0000, 1, 1, 0, 1.0065, 0.9933, 0.9990, 1
32902, 61, 7, 0.0528, 8, 1, 0, 1.0036, 0.9760, 0.9966, 0
135, 1, 1, 3.0000, 1, 1, 0, 1.0032, 0.9777, 0.9968, 1
32904, 72, 9, 0.0617, 3, 1, 0, 1.0078, 0.9732, 0.9962, 0
137, 1, 1, 14.0000, 1, 0, 0, 1.0357, 1.0044, 1.0006, 1
32790, 4, 3, 16.3427, 2, 1, 0, 1.2532, 1.1758, 1.0258, 0
32908, 79, 13, 0.0654, 1, 1, 0, 1.0343, 1.0043, 1.0006, 0
32911, 5, 2, 0.2806, 2, 1, 0, 1.0216, 0.9968, 0.9996, 0
144, 1, 1, 73.0000, 1, 0, 1, 1.0428, 1.0074, 1.0011, 1
32913, 7, 4, 0.1575, 1, 1, 0, 1.0107, 0.9890, 0.9984, 0
32914, 11, 5, 0.0585, 4, 1, 0, 1.0223, 1.0004, 1.0001, 0
32918, 15, 9, 0.0534, 1, 1, 0, 1.0109, 0.9894, 0.9985, 0
152, 2, 2, 39.6850, 1, 1, 0, 1.0348, 1.0138, 1.0020, 1
32921, 4, 3, 0.2311, 1, 0, 0, 1.0545, 1.0304, 1.0044, 0
38254, 11, 9, 0.1068, 1, 1, 0, 1.0435, 1.0059, 1.0008, 0
25, 6, 2, 10.7150, 1, 1, 0, 1.1005, 0.8309, 0.9764, 1
32926, 8, 4, 0.1575, 1, 1, 0, 1.0674, 1.0295, 1.0042, 0
169, 12, 1, 7.5056, 12, 0, 0, 7.2991, 2.6748, 1.3145, 1
170, 14, 2, 7.2960, 2, 1, 0, 3.1490, 1.1322, 1.0192, 1
172, 1, 1, 24.0000, 1, 0, 0, 1.4006, 0.8141, 0.9741, 1
173, 1, 1, 71.0000, 1, 0, 1, 3.6836, 1.3142, 1.0470, 1
32944, 5, 4, 0.1575, 1, 1, 0, 1.0740, 1.0362, 1.0052, 0
32945, 6, 5, 0.1170, 1, 1, 0, 1.0355, 0.9992, 0.9999, 0
32946, 8, 6, 0.0649, 2, 1, 0, 1.0293, 0.9940, 0.9991, 0
179, 1, 1, 45.0000, 1, 0, 0, 1.8398, 0.9923, 0.9989, 1
181, 1, 1, 100.0000, 1, 0, 0, 3.4282, 0.8376, 0.9773, 1
182, 9, 1, 11.0000, 9, 0, 0, 2.1968, 0.7986, 0.9721, 1
184, 11, 3, 7.6270, 1, 1, 0, 2.2148, 0.8431, 0.9781, 1
32954, 1, 1, 1.0000, 1, 1, 0, 1.0290, 0.9945, 0.9992, 0
32955, 2, 1, 0.7071, 2, 1, 0, 1.0178, 0.9820, 0.9974, 0
32956, 4, 2, 0.2806, 2, 1, 0, 1.0746, 1.0321, 1.0046, 0
32958, 2, 1, 1.4142, 2, 1, 0, 1.0363, 0.9853, 0.9979, 0
193, 47, 5, 0.4849, 21, 0, 0, 1.4211, 0.7190, 0.9614, 1
194, 2, 6, 1.2323, 2, 1, 0, 1.4983, 0.7817, 0.9698, 1
195, 18, 1, 0.2357, 18, 0, 0, 2.2017, 1.1611, 1.0236, 1
32964, 12, 7, 0.0862, 3, 1, 0, 1.0414, 0.9980, 0.9997, 0
197, 9, 1, 0.6667, 9, 0, 0, 1.1892, 0.6660, 0.9545, 1
32967, 18, 10, 0.0928, 1, 1, 0, 1.0468, 1.0026, 1.0004, 0
202, 1, 1, 5.0000, 1, 1, 0, 4.6690, 1.1196, 1.0174, 1
32971, 3, 1, 1.1547, 3, 1, 0, 1.0079, 0.9624, 0.9947, 0
205, 1, 1, 100.0000, 1, 0, 0, 24.3393, 2.6542, 1.3094, 1
10956, 4, 2, 1.9843, 1, 1, 0, 1.1025, 0.7758, 0.9689, 0
32975, 3, 2, 0.2806, 2, 1, 0, 1.1012, 1.0395, 1.0057, 0
38263, 4, 3, 0.4622, 1, 1, 0, 1.0030, 0.9834, 0.9976, 0
32978, 2, 1, 0.7071, 2, 0, 0, 1.0179, 0.9733, 0.9962, 0
211, 1, 1, 1.0000, 1, 0, 0, 1.7341, 0.1311, 0.8896, 1
32980, 1, 1, 1.0000, 1, 1, 0, 1.0202, 0.9742, 0.9963, 0
32982, 5, 2, 0.4582, 3, 1, 0, 1.0521, 1.0084, 1.0012, 0
215, 1, 1, 3.0000, 1, 1, 0, 17.3905, 0.9811, 0.9973, 1
216, 1, 1, 70.0000, 1, 0, 0, 1.8577, 1.0401, 1.0058, 1
32986, 10, 6, 0.1297, 2, 1, 0, 1.0027, 0.9487, 0.9927, 0
221, 1, 1, 21.0000, 1, 0, 0, 5.3573, 1.7783, 1.1251, 1
224, 1, 1, 29.0000, 1, 1, 0, 1.8320, 0.8877, 0.9842, 1
225, 1, 1, 100.0000, 1, 0, 0, 1.3780, 0.4156, 0.9230, 1
226, 1, 1, 55.0000, 1, 0, 1, 1.0000, 0.8278, 0.9760, 1
227, 1, 1, 100.0000, 1, 0, 0, 2.1259, 1.0630, 1.0091, 1
229, 1, 1, 20.0000, 1, 1, 0, 3.6253, 0.9604, 0.9944, 1
231, 1, 1, 32.0000, 1, 0, 0, 2.0133, 0.9880, 0.9982, 1
236, 18, 1, 5.6569, 18, 0, 0, 15.2427, 2.0837, 1.1832, 1
238, 10, 2, 20.7655, 2, 1, 0, 2.0869, 0.4054, 0.9217, 1
239, 7, 1, 16.6304, 7, 0, 0, 2.6764, 0.8446, 0.9783, 1
33008, 4, 2, 25.5360, 2, 1, 0, 1.0133, 0.9982, 0.9997, 0
241, 9, 3, 10.1693, 1, 1, 0, 2.7446, 0.8948, 0.9852, 1
33010, 6, 4, 14.3316, 1, 1, 0, 1.0261, 1.0080, 1.0012, 0
244, 23, 1, 20.8514, 23, 0, 0, 7.8266, 0.8916, 0.9847, 1
245, 24, 2, 39.6850, 1, 1, 0, 7.9111, 0.9125, 0.9877, 1
246, 25, 3, 23.1120, 1, 1, 0, 7.9451, 0.9261, 0.9896, 1
248, 14, 2, 0.9165, 12, 1, 0, 2.1165, 0.4890, 0.9320, 1
33022, 2, 2, 1.1906, 1, 1, 0, 1.0107, 0.9928, 0.9990, 0
255, 35, 9, 0.3022, 2, 1, 0, 1.8002, 0.6218, 0.9488, 1
33024, 5, 4, 0.3341, 2, 1, 0, 1.0094, 0.9915, 0.9988, 0
257, 38, 11, 0.2312, 2, 0, 0, 1.6843, 0.6403, 0.9512, 1
33026, 7, 6, 0.2752, 1, 1, 0, 1.0038, 0.9878, 0.9983, 0
33031, 5, 4, 0.1575, 1, 1, 0, 1.0165, 0.9976, 0.9997, 0
33033, 1, 1, 2.0000, 1, 0, 0, 1.0962, 1.0368, 1.0053, 0
267, 1, 1, 19.0000, 1, 0, 0, 2.1574, 1.0984, 1.0143, 1
268, 1, 1, 46.0000, 1, 0, 0, 2.6324, 1.1658, 1.0243, 1
33037, 2, 2, 0.3969, 1, 1, 0, 1.0289, 0.9810, 0.9973, 0
33039, 3, 2, 0.2806, 2, 1, 0, 1.0030, 0.9684, 0.9955, 0
33042, 1, 1, 1.0000, 1, 0, 0, 1.0015, 0.9580, 0.9940, 0
280, 9, 4, 0.6300, 1, 0, 0, 3.1579, 1.0865, 1.0125, 1
283, 13, 7, 0.2987, 1, 1, 0, 7.1212, 2.1772, 1.2022, 1
33052, 7, 6, 0.0649, 2, 1, 0, 1.0222, 0.9774, 0.9968, 0
33053, 8, 7, 0.0747, 1, 1, 0, 1.0090, 0.9691, 0.9956, 0
286, 7, 1, 18.1423, 7, 0, 0, 2.8432, 0.7624, 0.9672, 1
33056, 1, 1, 100.0000, 1, 0, 0, 1.0070, 0.9650, 0.9950, 0
33057, 3, 1, 0.5774, 3, 1, 0, 1.2122, 1.1418, 1.0207, 0
33060, 7, 4, 0.1575, 1, 1, 0, 1.0027, 0.9480, 0.9926, 0
33062, 4, 2, 0.8418, 2, 1, 0, 1.0918, 1.0386, 1.0056, 0
33063, 6, 3, 0.4903, 2, 1, 0, 1.0547, 1.0029, 1.0004, 0
296, 1, 1, 48.0000, 1, 0, 0, 8.6425, 1.0548, 1.0079, 1
298, 3, 3, 11.0938, 1, 1, 0, 8.2016, 0.9979, 0.9997, 1
33069, 4, 3, 1.3867, 1, 1, 0, 1.0041, 0.9644, 0.9949, 0
302, 1, 1, 25.0000, 1, 0, 0, 8.2636, 1.2274, 1.0336, 1
33071, 7, 5, 0.4962, 2, 1, 0, 1.0049, 0.9730, 0.9962, 0
33072, 8, 6, 0.5503, 1, 1, 0, 1.0362, 1.0029, 1.0004, 0
305, 2, 2, 2.3811, 1, 1, 0, 6.8351, 1.1078, 1.0157, 1
308, 2, 2, 12.6992, 1, 1, 0, 7.7056, 1.1361, 1.0198, 1
33077, 2, 2, 39.6850, 1, 1, 0, 1.3625, 1.1402, 1.0204, 0
311, 1, 1, 67.0000, 1, 0, 0, 18.3996, 1.6297, 1.0988, 1
33080, 1, 1, 100.0000, 1, 0, 0, 1.5404, 1.1219, 1.0177, 0
314, 1, 1, 11.0000, 1, 0, 0, 13.2731, 2.0595, 1.1784, 1
33083, 4, 4, 15.7490, 1, 1, 0, 1.0680, 0.7917, 0.9711, 0
33084, 1, 1, 1.0000, 1, 1, 0, 1.0713, 0.8365, 0.9772, 0
52, 19, 3, 0.9245, 1, 1, 0, 1.1549, 0.9542, 0.9935, 1
33087, 3, 3, 23.1120, 1, 1, 0, 1.0044, 0.9830, 0.9976, 0
33088, 4, 4, 15.7490, 1, 1, 0, 1.0285, 1.0057, 1.0008, 0
33089, 5, 5, 11.6961, 1, 1, 0, 1.0526, 1.0256, 1.0037, 0
5514, 1, 1, 74.0000, 1, 0, 0, 11.3102, 0.9925, 0.9989, 1
323, 5, 1, 4.9193, 5, 0, 0, 2.4601, 0.5150, 0.9352, 1
324, 6, 2, 4.3654, 1, 1, 0, 2.9207, 0.6427, 0.9514, 1
33093, 1, 1, 1.0000, 1, 1, 0, 1.0299, 0.9950, 0.9993, 0
33095, 3, 2, 0.7937, 1, 1, 0, 1.0169, 0.9886, 0.9984, 0
33096, 4, 3, 0.4622, 1, 1, 0, 1.0421, 1.0115, 1.0016, 0
33097, 5, 4, 0.3150, 1, 1, 0, 1.0077, 0.9807, 0.9973, 0
331, 12, 5, 0.4678, 1, 1, 0, 2.4339, 0.7988, 0.9721, 1
333, 1, 1, 73.0000, 1, 0, 0, 1.0048, 0.5120, 0.9349, 1
33103, 1, 1, 1.0000, 1, 1, 0, 1.0654, 1.0384, 1.0055, 0
33105, 1, 1, 1.0000, 1, 1, 0, 1.0077, 0.9847, 0.9978, 0
341, 1, 1, 100.0000, 1, 0, 0, 1.3080, 0.5408, 0.9385, 1
16440, 5, 3, 0.1334, 3, 1, 0, 1.1049, 0.8238, 0.9755, 0
343, 1, 1, 18.0000, 1, 0, 0, 1.9807, 1.0608, 1.0088, 1
33114, 1, 1, 1.0000, 1, 1, 0, 1.0702, 1.0304, 1.0044, 0
347, 17, 1, 13.5820, 17, 0, 0, 2.0769, 0.3519, 0.9153, 1
348, 19, 2, 15.7145, 2, 1, 0, 1.0000, 0.1833, 0.8955, 1
33117, 2, 2, 0.3969, 1, 1, 0, 1.0211, 0.9818, 0.9974, 0
352, 1, 1, 35.0000, 1, 0, 0, 1.2011, 0.9571, 0.9939, 1
33122, 13, 2, 16.2013, 6, 1, 0, 1.0035, 0.9570, 0.9939, 0
359, 4, 2, 0.7937, 1, 1, 0, 1.1089, 0.8719, 0.9820, 1
360, 5, 3, 0.4622, 1, 1, 0, 1.0218, 0.8237, 0.9754, 1
363, 3, 2, 9.9213, 1, 1, 0, 1.2693, 1.0207, 1.0030, 1
33132, 12, 1, 0.5774, 12, 1, 0, 1.0489, 0.9734, 0.9962, 0
365, 1, 1, 20.0000, 1, 0, 0, 1.1818, 0.7871, 0.9705, 1
367, 3, 3, 4.6224, 1, 1, 0, 1.1695, 0.8182, 0.9747, 1
369, 2, 2, 0.3969, 1, 1, 0, 1.1930, 0.8784, 0.9829, 1
33138, 24, 7, 0.1494, 1, 1, 0, 1.0194, 0.9761, 0.9966, 0
371, 10, 1, 3.1623, 10, 0, 0, 1.8723, 1.3994, 1.0605, 1
372, 11, 2, 3.9685, 1, 1, 0, 1.8274, 1.3061, 1.0457, 1
33141, 28, 10, 0.0928, 1, 1, 0, 1.0133, 0.9779, 0.9969, 0
374, 1, 1, 47.0000, 1, 0, 0, 1.2677, 0.8355, 0.9770, 1
33146, 18, 4, 0.4454, 2, 0, 0, 1.0427, 1.0091, 1.0013, 0
380, 7, 7, 3.5099, 1, 1, 0, 1.1242, 0.8219, 0.9752, 1
33150, 1, 1, 1.0000, 1, 1, 0, 1.0387, 1.0066, 1.0009, 0
383, 5, 1, 44.7214, 5, 0, 0, 1.2180, 1.0096, 1.0014, 1
33152, 6, 2, 0.9165, 3, 1, 0, 1.0062, 0.9784, 0.9969, 0
385, 7, 3, 23.1120, 1, 1, 0, 1.2251, 1.0120, 1.0017, 1
33154, 19, 4, 0.2381, 7, 1, 0, 1.0065, 0.9834, 0.9976, 0
387, 1, 1, 55.0000, 1, 0, 0, 2.0071, 1.3978, 1.0603, 1
33158, 1, 1, 1.0000, 1, 1, 0, 1.0148, 0.9903, 0.9986, 0
392, 1, 1, 31.0000, 1, 0, 0, 1.0670, 0.9845, 0.9978, 1
33161, 15, 3, 0.8171, 2, 1, 0, 1.0062, 0.9901, 0.9986, 0
396, 1, 1, 62.0000, 1, 0, 0, 1.0549, 1.0010, 1.0001, 1
33166, 12, 3, 0.6672, 3, 1, 0, 1.0322, 1.0126, 1.0018, 0
33168, 17, 5, 0.2924, 4, 1, 0, 1.0062, 0.9886, 0.9984, 0
404, 1, 1, 100.0000, 1, 0, 0, 1.5146, 1.2690, 1.0400, 1
405, 1, 1, 71.0000, 1, 0, 0, 1.4271, 0.9603, 0.9944, 1
406, 1, 1, 4.0000, 1, 1, 0, 1.2835, 0.9112, 0.9875, 1
408, 1, 1, 57.0000, 1, 0, 0, 1.2003, 1.0270, 1.0039, 1
33178, 4, 4, 0.6300, 1, 1, 0, 1.0023, 0.9742, 0.9963, 0
33179, 8, 5, 0.2339, 4, 1, 0, 1.0113, 0.9850, 0.9979, 0
33180, 10, 6, 0.2594, 2, 1, 0, 1.1184, 1.0773, 1.0112, 0
416, 1, 1, 100.0000, 1, 0, 0, 1.4032, 1.0915, 1.0133, 1
419, 1, 1, 75.0000, 1, 0, 0, 1.0731, 1.0127, 1.0018, 1
420, 1, 1, 14.0000, 1, 1, 0, 1.0592, 0.9979, 0.9997, 1
33189, 2, 1, 44.5477, 2, 0, 0, 1.0039, 0.9367, 0.9910, 0
33191, 7, 3, 10.2959, 2, 1, 0, 1.0901, 1.0171, 1.0024, 0
424, 1, 1, 12.0000, 1, 1, 0, 1.0222, 0.9292, 0.9900, 1
8772, 1, 1, 22.0000, 1, 0, 0, 1.0372, 1.0041, 1.0006, 1
33197, 19, 9, 3.3652, 1, 1, 0, 1.0132, 0.9741, 0.9963, 0
432, 1, 1, 100.0000, 1, 0, 0, 1.0988, 1.0018, 1.0002, 1
33203, 1, 1, 1.0000, 1, 1, 0, 1.0057, 0.9686, 0.9955, 0
33204, 2, 2, 0.3969, 1, 1, 0, 1.0032, 0.9704, 0.9958, 0
33205, 3, 3, 0.2311, 1, 1, 0, 1.0097, 0.9795, 0.9971, 0
438, 1, 1, 100.0000, 1, 0, 0, 1.2118, 1.0949, 1.0137, 1
33207, 6, 5, 0.1170, 1, 1, 0, 1.0204, 0.9928, 0.9990, 0
33208, 7, 6, 0.0917, 1, 1, 0, 1.0064, 0.9816, 0.9974, 0
441, 3, 1, 6.9282, 3, 0, 0, 1.1822, 0.9857, 0.9980, 1
444, 1, 1, 13.0000, 1, 0, 0, 1.1987, 0.9393, 0.9914, 1
33213, 1, 1, 2.0000, 1, 1, 0, 1.1162, 0.9512, 0.9931, 0
448, 2, 2, 3.9685, 1, 1, 0, 1.1532, 0.8991, 0.9858, 1
33217, 7, 5, 0.2339, 1, 1, 0, 1.0122, 0.9124, 0.9876, 0
451, 1, 1, 84.0000, 1, 0, 0, 1.0050, 0.9832, 0.9976, 1
452, 1, 1, 100.0000, 1, 0, 0, 1.0533, 1.0073, 1.0010, 1
453, 1, 1, 55.0000, 1, 0, 0, 1.1878, 0.9939, 0.9991, 1
455, 5, 2, 16.2709, 1, 1, 0, 1.4097, 1.0854, 1.0123, 1
458, 3, 2, 13.8898, 1, 1, 0, 1.0893, 0.9712, 0.9959, 1
462, 4, 3, 2.0801, 1, 1, 0, 1.1566, 1.0340, 1.0049, 1
33233, 1, 1, 4.0000, 1, 1, 0, 1.0314, 0.9951, 0.9993, 0
467, 1, 1, 24.0000, 1, 0, 0, 1.2405, 1.0566, 1.0082, 1
33236, 1, 1, 1.0000, 1, 1, 0, 1.0765, 1.0453, 1.0065, 0
33237, 1, 1, 1.0000, 1, 1, 0, 1.0063, 0.9813, 0.9973, 0
33242, 1, 1, 9.0000, 1, 1, 0, 1.0035, 0.9861, 0.9980, 0
475, 1, 1, 4.0000, 1, 1, 0, 1.3455, 1.0062, 1.0009, 1
33244, 2, 2, 39.6850, 1, 1, 0, 1.0192, 0.9941, 0.9992, 0
477, 1, 1, 12.0000, 1, 1, 0, 1.0230, 0.9075, 0.9870, 1
33248, 8, 6, 9.1720, 1, 1, 0, 1.1163, 1.0791, 1.0114, 0
481, 1, 1, 100.0000, 1, 0, 1, 1.0562, 0.9959, 0.9994, 1
33251, 2, 2, 1.1906, 1, 1, 0, 1.0136, 0.9869, 0.9981, 0
33252, 4, 3, 0.4903, 2, 1, 0, 1.0104, 0.9857, 0.9980, 0
32848, 1, 1, 3.0000, 1, 1, 0, 1.0233, 0.9951, 0.9993, 0
488, 1, 1, 23.0000, 1, 0, 0, 1.0830, 0.9556, 0.9937, 1
33258, 1, 1, 3.0000, 1, 1, 0, 1.0162, 0.9986, 0.9998, 0
33261, 3, 3, 0.4622, 1, 1, 0, 1.0290, 1.0088, 1.0013, 0
498, 1, 1, 92.0000, 1, 0, 0, 1.0089, 0.9076, 0.9870, 1
499, 1, 1, 3.0000, 1, 1, 0, 1.0021, 0.9397, 0.9915, 1
33268, 11, 10, 0.0928, 1, 0, 0, 1.0059, 0.9851, 0.9979, 0
501, 1, 1, 16.0000, 1, 1, 0, 1.0497, 0.9975, 0.9996, 1
505, 1, 1, 6.0000, 1, 1, 0, 1.1698, 1.0148, 1.0021, 1
33275, 7, 4, 0.1114, 2, 1, 0, 1.0466, 0.9982, 0.9997, 0
1107, 1, 1, 6.0000, 1, 1, 0, 1.0107, 0.9914, 0.9988, 1
512, 1, 1, 35.0000, 1, 0, 0, 1.0569, 0.9984, 0.9998, 1
33281, 1, 1, 1.0000, 1, 1, 0, 1.0638, 1.0290, 1.0042, 0
33841, 1, 1, 1.0000, 1, 0, 0, 1.0141, 0.9737, 0.9963, 0
33283, 1, 1, 1.0000, 1, 1, 0, 1.0395, 1.0079, 1.0011, 0
516, 1, 1, 7.0000, 1, 0, 0, 1.0000, 0.9656, 0.9951, 1
517, 5, 1, 44.7214, 5, 0, 0, 1.0642, 0.7066, 0.9598, 1
40388, 8, 8, 6.2500, 1, 1, 0, 1.1412, 1.0885, 1.0128, 0
33290, 9, 7, 0.2640, 2, 1, 0, 1.0092, 0.9709, 0.9959, 0
524, 4, 1, 9.5000, 4, 0, 1, 1.0000, 0.9466, 0.9924, 1
527, 1, 1, 9.0000, 1, 1, 0, 1.0838, 1.0329, 1.0047, 1
528, 1, 1, 2.0000, 1, 0, 0, 1.0513, 0.9935, 0.9991, 1
33297, 1, 1, 1.0000, 1, 1, 0, 1.0213, 1.0001, 1.0000, 0
33298, 2, 2, 0.3969, 1, 1, 0, 1.0083, 0.9890, 0.9984, 0
531, 1, 1, 3.0000, 1, 0, 0, 1.7596, 1.5227, 1.0807, 1
33301, 2, 2, 0.7937, 1, 1, 0, 1.0078, 0.9903, 0.9986, 0
535, 1, 1, 39.0000, 1, 0, 0, 1.0188, 0.9764, 0.9966, 1
536, 1, 1, 62.0000, 1, 0, 0, 1.0556, 1.0134, 1.0019, 1
2199, 1, 1, 25.0000, 1, 0, 1, 1.3228, 1.0646, 1.0093, 1
538, 1, 1, 95.0000, 1, 0, 0, 1.0475, 0.9839, 0.9977, 1
33308, 1, 1, 3.0000, 1, 1, 0, 1.0667, 1.0435, 1.0063, 0
33311, 4, 4, 0.4725, 1, 1, 0, 1.0280, 1.0059, 1.0009, 0
38319, 31, 7, 2.0039, 5, 1, 0, 1.0358, 1.0149, 1.0021, 0
545, 3, 1, 6.9282, 3, 0, 0, 1.0913, 0.9606, 0.9944, 1
546, 4, 2, 4.7622, 1, 1, 0, 1.0824, 0.9584, 0.9941, 1
547, 5, 3, 2.7734, 1, 1, 0, 1.0981, 0.9758, 0.9966, 1
33318, 1, 1, 1.0000, 1, 0, 0, 1.0090, 0.9878, 0.9983, 0
552, 2, 2, 3.5717, 1, 1, 0, 1.0678, 0.9829, 0.9976, 1
33324, 8, 6, 9.1720, 1, 1, 0, 1.0139, 0.9922, 0.9989, 0
33330, 5, 4, 0.1575, 1, 1, 0, 1.0398, 0.9863, 0.9981, 0
